tenure,MonthlyCharges,TotalCharges,Churn
72,31.89,2210.72,0
30,30.72,239.73,0
15,40.03,71.45,0
22,54.43,680.23,1
16,100.58,1153.65,1
9,50.09,6015.61,1
2,30.5,658.92,1
45,41.98,1842.13,0
48,67.78,3267.37,0
35,111.93,1050.08,1
71,103.24,7729.29,0
65,24.78,3546.39,0
22,103.28,5096.82,0
59,86.07,7646.43,1
57,115.83,6968.25,1
48,70.67,2708.27,1
31,106.33,7673.68,1
72,103.01,3601.05,0
57,102.24,1389.42,0
60,64.89,1124.69,0
28,118.58,4519.03,0
53,40.71,1086.98,0
52,51.21,3249.86,1
40,105.99,1691.87,0
32,29.75,3119.97,1
36,116.71,3209.03,0
72,103.61,5194.01,0
6,58.51,3504.34,1
68,67.46,5081.78,1
63,82.07,3636.29,1
72,24.49,2918.82,0
7,106.97,3321.26,1
42,20.73,965.04,0
67,34.64,4458.91,1
19,118.88,4769.05,0
47,97.72,5068.28,0
2,112.52,7841.0,1
72,38.42,5853.39,0
33,21.91,3160.32,0
71,95.67,3478.17,0
44,33.35,4347.58,1
72,34.61,7675.88,0
72,28.79,6174.16,0
19,41.53,6398.69,0
65,40.97,4100.89,0
28,47.77,1368.81,1
55,62.14,7210.86,1
72,47.34,2700.82,0
49,36.24,7865.5,0
18,45.14,1357.46,0
45,94.6,3421.74,1
48,39.94,6478.34,0
31,33.18,6329.41,0
72,29.32,1740.94,0
56,36.91,4104.58,0
72,92.54,7688.9,0
55,60.03,3228.7,1
57,74.97,417.22,0
31,68.71,3740.13,0
17,87.33,3947.58,0
39,28.64,4019.01,1
26,37.44,7007.58,0
47,94.55,4887.39,1
22,36.2,5515.08,0
30,85.91,5217.77,1
40,37.5,5380.07,1
32,29.44,1195.03,0
72,68.74,1001.67,0
41,81.63,1459.12,0
22,54.29,2245.51,1
72,27.61,230.65,0
72,60.59,7345.91,0
59,36.8,975.45,0
51,103.73,6697.82,0
63,59.84,4958.34,0
49,109.15,4508.33,0
27,25.11,3918.59,0
72,110.29,1987.3,0
16,82.95,4874.5,0
20,51.11,4549.38,0
26,90.39,6694.31,1
61,52.8,6477.74,0
19,42.62,3735.11,1
33,93.82,6945.36,0
41,57.45,941.49,0
15,104.09,2451.8,1
61,75.83,7441.81,0
72,99.43,2993.07,0
64,68.88,570.35,1
24,53.32,4662.16,1
29,74.43,6462.4,1
34,111.68,4432.67,1
72,35.32,837.68,0
37,26.08,6366.44,0
44,77.06,6664.78,0
27,88.64,7129.13,0
50,22.82,3671.93,0
21,32.66,3641.81,0
29,61.17,2251.46,0
58,25.35,6615.21,0
